"","Country","Region","Year","Adjusted savings: energy depletion (current US$)","Adjusted savings: mineral depletion (current US$)","Adolescent fertility rate (births per 1,000 women ages 15-19)","Age dependency ratio (% of working-age population)","Age dependency ratio, young (% of working-age population)","Age dependency ratio, old (% of working-age population)","Agriculture, value added (annual % growth)","Agriculture, value added (constant 2010 US$)","Agriculture, value added (current US$)","Air transport, freight (million ton-km)","Air transport, passengers carried","Air transport, registered carrier departures worldwide","Automated teller machines (ATMs) (per 100,000 adults)","Business extent of disclosure index (0=less disclosure to 10=more disclosure)","Claims on central government, etc. (% GDP)","Commercial bank branches (per 100,000 adults)","Cost of business start-up procedures (% of GNI per capita)","Cost of business start-up procedures, female (% of GNI per capita)","Cost of business start-up procedures, male (% of GNI per capita)","Depth of credit information index (0=low to 8=high)","Diabetes prevalence (% of population ages 20 to 79)","Distance to frontier score (0=lowest performance to 100=frontier)","Domestic credit provided by financial sector (% of GDP)","Domestic credit to private sector (% of GDP)","Domestic credit to private sector by banks (% of GDP)","Ease of doing business index (1=most business-friendly regulations)","Export value index (2000 = 100)","Export volume index (2000 = 100)","Exports of goods and services (% of GDP)","Exports of goods and services (current US$)","External balance on goods and services (% of GDP)","Fixed broadband subscriptions","Fixed broadband subscriptions (per 100 people)","Fixed telephone subscriptions","Fixed telephone subscriptions (per 100 people)","Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net inflows (BoP, current US$)","Foreign direct investment, net outflows (% of GDP)","Foreign direct investment, net outflows (BoP, current US$)","Forest area (% of land area)","Forest area (sq. km)","GDP (current US$)","GDP at market prices (constant 2010 US$)","GDP growth (annual %)","GDP per capita (constant 2010 US$)","GDP per capita (current US$)","GDP per capita growth (annual %)","GDP per capita, PPP (constant 2011 international $)","GDP per capita, PPP (current international $)","GDP, PPP (constant 2011 international $)","GDP, PPP (current international $)","General government final consumption expenditure (% of GDP)","General government final consumption expenditure (current US$)","GNI (current US$)","GNI per capita, Atlas method (current US$)","GNI per capita, PPP (current international $)","GNI, Atlas method (current US$)","GNI, PPP (current international $)","Gross national expenditure (current US$)","Immunization, DPT (% of children ages 12-23 months)","Immunization, HepB3 (% of one-year-old children)","Immunization, measles (% of children ages 12-23 months)","Import value index (2000 = 100)","Imports of goods and services (% of GDP)","Imports of goods and services (current US$)","Improved sanitation facilities (% of population with access)","Improved sanitation facilities, rural (% of rural population with access)","Improved sanitation facilities, urban (% of urban population with access)","Improved water source (% of population with access)","Improved water source, rural (% of rural population with access)","Improved water source, urban (% of urban population with access)","Incidence of tuberculosis (per 100,000 people)","Industry, value added (annual % growth)","Industry, value added (constant 2010 US$)","Industry, value added (current US$)","Inflation, consumer prices (annual %)","Inflation, GDP deflator (annual %)","International migrant stock (% of population)","International migrant stock, total","Internet users (per 100 people)","Labor tax and contributions (% of commercial profits)","Land area (sq. km)","Lifetime risk of maternal death (%)","Lifetime risk of maternal death (1 in: rate varies by country)","Maternal mortality ratio (modeled estimate, per 100,000 live births)","Merchandise exports (current US$)","Merchandise imports (current US$)","Merchandise trade (% of GDP)","Mobile cellular subscriptions","Mobile cellular subscriptions (per 100 people)","Mortality rate, infant (per 1,000 live births)","Mortality rate, infant, female (per 1,000 live births)","Mortality rate, infant, male (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, under-5, female (per 1,000 live births)","Mortality rate, under-5, male (per 1,000 live births)","Number of infant deaths","Number of maternal deaths","Number of neonatal deaths","Number of under-five deaths","Official entrance age to lower secondary education (years)","Official entrance age to primary education (years)","Other taxes payable by businesses (% of commercial profits)","People practicing open defecation (% of population)","People practicing open defecation, rural (% of rural population)","People practicing open defecation, urban (% of urban population)","Personal remittances, received (% of GDP)","Personal remittances, received (current US$)","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)","Population ages 0-14 (% of total)","Population ages 15-64 (% of total)","Population ages 65 and above (% of total)","Population density (people per sq. km of land area)","Population growth (annual %)","Population, female (% of total)","Population, total","Preprimary education, duration (years)","Private credit bureau coverage (% of adults)","Procedures to build a warehouse (number)","Procedures to register property (number)","Profit tax (% of commercial profits)","Proportion of seats held by women in national parliaments (%)","Public credit registry coverage (% of adults)","Refugee population by country or territory of origin","Rural population","Rural population (% of total population)","Rural population growth (annual %)","Secure Internet servers","Secure Internet servers (per 1 million people)","Services, etc., value added (annual % growth)","Services, etc., value added (current US$)","Start-up procedures to register a business (number)","Start-up procedures to register a business, female (number)","Start-up procedures to register a business, male (number)","Strength of legal rights index (0=weak to 12=strong)","Surface area (sq. km)","Tax payments (number)","Theoretical duration of primary education (years)","Theoretical duration of secondary education (years)","Time required to build a warehouse (days)","Time required to enforce a contract (days)","Time required to get electricity (days)","Time required to register property (days)","Time required to start a business (days)","Time required to start a business, female (days)","Time required to start a business, male (days)","Time to prepare and pay taxes (hours)","Time to resolve insolvency (years)","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)","Total tax rate (% of commercial profits)","Trade (% of GDP)","Tuberculosis case detection rate (%, all forms)","Urban population","Urban population (% of total)","Urban population growth (annual %)"
"575","Peru","Americas","2015",0,0,48.4478,53.1880632840279,42.7327569342165,10.4553063498114,3.71251967597037,11660535516.5609,13347980289.382,223.643433999,13907947.974,125198.943,119.236451771428,9,-10.2004197188248,8.12855259518297,9.8,9.8,9.8,8,6.9,70.22,28.002286642464,37.4202163998432,37.3558194242919,53,491.1195400084,182.6431310815,21.2979667301216,40276827469.3199,-2.41250599558194,1999459,6.41650872703195,2912316,9.34597860214927,4.13360973678343,7817116455.4625,0.0670241217220141,126750080,57.79140625,739730,189111139010.075,186206340814.659,3.25120242475616,5934.54757355255,6027.12585529551,1.92333265065831,11767.5221157283,12529.2286307653,369225658142.909,393125472102.076,13.1821478539551,24928909952.6066,182098490317.316,6130,12060,192384162055.255,378547532153.863,193673456577.006,90,90,92,510.450513649,23.7104727257036,44839145036.2512,76.2,53.2,82.5,86.7,69.2,91.4,119,1.58828870287684,61597787051.7209,56499795988.8265,3.55539624684232,2.23807126116438,0.289645140800474,90881,40.9,11,1280000,0.174471819702448,570,68,34156922035,3.785e+10,38.0765101473815,34235810,109.866905819028,13.1,11.8,14.4,8.2,16.9,15.2,18.4,8164,420,5104,10483,12,6,2.2,5.2,20,1.1,1.44098473950995,2725062653.84862,27.1,99.99,27.8956179862299,65.2792377266294,6.82514428714073,24.5130234375,1.29439875527159,50.0485296878222,31376670,3,100,14,4,22.7,22.3,35.2,3599,6711783,21.391,-0.208906397207552,1017,32.4126174001256,4.8640182861013,102224977244.908,6,6,6,8,1285220,9,6,5,174,426,67,6.5,26,26,26,260,3.1,5.2,37.3,45.0084394558252,80,24664887,78.609,1.70741862973094
"576","Peru","Americas","2014",1910735029.62878,7287283288.45278,49.6782,53.5002250232271,43.2520908872804,10.2481341359467,-1.11988459494346,11243132027.8323,13656758470.0993,341.774864,13063173,117732,54.9587456531637,9,-9.87716764802561,8.00601390547069,9.2,9.2,9.2,8,NA,71.16,24.9555001540713,34.1528749811775,34.061664853829,NA,568.4140125465,179.8671885411,22.5777006902835,45385997041.6285,-1.63705806089912,1767057,5.74296395046234,3032556,9.85585625464163,3.92223981011935,7884539123.8287,0.0477322451382319,95952000,57.92234375,741406,201021342537.156,180343024044.06,2.35433303756285,5822.56036887371,6490.18118975687,1.00708441520503,11545.464428701,12161.9443879789,357599378478.891,376693703496.641,12.6800168190897,25489540043.6712,192493836726.069,6360,11650,196957840586.812,360714018429.252,204312178629.288,88,88,89,571.0842127075,24.2147587511826,48676833133.7607,75.4,51.6,82,86.3,68.2,91.3,121,-0.383469313162479,60634732446.2574,63632105374.3749,3.22604678885383,2.57160361843761,NA,NA,40.2,11,1280000,0.181445018440015,550,70,39532682790.6302,4.2346e+10,40.731338154055,31880043,103.610657544261,13.6,NA,NA,8.6,17.5,NA,NA,8469,430,5349,10843,12,6,2.2,6.1,22.2,1.7,1.31157211078629,2636539865.44551,27.6,99.99,28.1772166006503,65.1464843031131,6.67629909623652,24.197771875,1.32499895965774,50.0460237364313,30973148,3,100,14,4,22.7,22.3,33.5,4343,6725819,21.715,-0.187800651455383,869,28.0565604761905,4.63921407089485,105460308515.884,6,6,6,8,1285220,9,6,5,174,426,67,6.5,26,26,26,293,3.1,NA,37.3,46.7924594414661,80,24247329,78.285,1.74871175039467
"577","Philippines","Asia","2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,15.8,15.8,15.8,5,NA,60.4,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2,24,9,20.3,29.8,0,NA,NA,NA,NA,NA,NA,NA,NA,16,16,16,3,NA,28,NA,NA,98,842,42,35,28,28,28,185.6,2.7,NA,42.9,NA,NA,NA,NA,NA
"578","Philippines","Asia","2015",0,0,62.6538,57.5502343413449,50.3349926116788,7.21524172966602,0.13491998625841,26695470181.5765,30021515392.4594,484.190968,32230986.944,278834.957,25.2701791033612,2,9.48115896346768,8.84317637964824,16.1,16.1,16.1,5,6.9,59.53,59.0727757007797,41.8133090907678,41.8133034121046,99,154.0190791331,166.7708449752,28.1893516298482,82440151408.265,-6.6567892839713,3460000,3.39873087459974,3039000,2.98518587511809,1.99529199825143,5835259235.45454,1.94891355196275,5699624823.41398,26.9644833484254,80400,292451392606.609,265833154133.289,5.9050145623096,2639.8684335024,2904.20208191528,4.26362947005092,6938.2103015816,7387.31759345128,698673579752.035,743898412333.4,10.9591056200569,32050057003.0855,353758553491.214,3550,8940,357637769280.498,899843300269.267,311919265570.47,60,60,82,189.464169213,34.8461409138195,101908024372.127,73.9,70.8,77.9,91.8,90.3,93.7,322,6.04751940268345,88644107387.8656,89991603072.778,1.4336917562724,-0.631864358974838,0.210390539089137,211862,40.7,8.7,298170,0.352038150444247,280,114,58647770000,6.992e+10,43.9620987453949,120255000,118.125543735547,22.2,19.4,24.9,12.6,28,24.7,31.2,52300,2700,29601,65613,12,6,13.9,7.3,10.4,3.4,10.1895208753417,29799395699.8779,22.8,100,31.948535539861,63.4718192696192,4.57964519051977,337.724771103733,1.56200128942332,49.5403562255761,100699395,1,14,24,9,20.3,27.2,0,593,56016052,55.627,1.76894786419946,1378,13.6842927407856,6.8425130928625,172438274141.372,16,16,16,3,3e+05,36,6,4,98,842,42,35,29,29,29,191,2.7,5.6,42.9,63.0354925436678,85,44683343,44.373,1.3031718818556
"579","Philippines","Asia","2014",612119635.901576,4577037094.05816,60.7682,58.0280925824134,50.9283005880049,7.09979199440847,1.67212650418274,26659501186.2395,32239713390.1863,457.157088,29666628,235500,23.3595146436102,2,8.98151584369273,8.68149403734808,16.6,16.6,16.6,5,NA,59.89,55.8080506857289,39.1430685644704,39.1430625884816,NA,163.0852258179,166.0131042531,28.8445614882133,82159175755.4871,-3.57426682557727,2900000,2.89720431372543,3093236,3.09025402847268,2.01505789624679,5739574024.13183,2.37117684952366,6753922593.24043,26.1595733977261,78000,284834199296.32,251010922600.728,6.21842575154629,2531.91687928021,2873.08818884252,4.53950745828831,6654.48760689322,7009.80967074326,659717183968.628,694943347906.818,10.5493087170405,30048039015.4791,344771525590.604,3500,8480,347090370271.524,841179461064.707,295014933589.667,79,79,88,182.8890278254,32.4188283137906,92339910048.8341,73.2,69.8,77.5,91.5,89.7,93.6,322,7.75641040814581,83589043748.6485,89171146912.2788,4.1044776119403,3.17685939713932,NA,NA,39.69,8,298170,0.365501939962105,270,117,6.21e+10,67718869000,45.5769950801961,111326045,111.218723380687,22.8,NA,NA,12.9,28.8,NA,NA,53319,2700,30080,66959,12,6,14,7.6,10.9,3.5,10.0728065546127,28690797896.4984,22.9,100,32.2273715741049,63.2798880033618,4.49274042253332,332.490492001207,1.59325324844282,49.504879477427,99138690,1,11.3,24,9,20.5,27.3,0,670,55033870,55.512,1.85480023185522,1084,10.9341771613081,6.16643253586184,163423338996.108,16,16,16,3,3e+05,36,6,4,98,842,42,35,34,34,34,193,2.7,NA,42.5,61.2633898020038,76,44104820,44.488,1.26785208191634
"580","Poland","Europe","2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,12.1,12.1,12.1,8,NA,77.81,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.5,12,6,14.5,27.4,0,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,7,NA,7,NA,NA,153,685,122,33,37,37,37,271,3,NA,40.4,NA,NA,NA,NA,NA
"581","Poland","Europe","2015",0,0,13.135,43.8426773203524,21.4991301755332,22.3435471448192,-6.17503717181285,11710021623.0557,11013131715.0816,120.016465876,4841128.645,71085.47,68.5117933034745,7,11.1940597296783,31.1479123509045,12.2,12.2,12.2,8,6.2,77.04,73.1957146241288,53.6493870328788,53.648163656605,25,624.4404827344,374.0585651969,49.5509096914756,236390768006.367,3.09630974107797,7443000,19.4732902749399,4245000,11.1062901003789,2.94864580587688,1.4067e+10,0.891280441216214,4.252e+09,30.8121877143137,94350,477066454436.928,556697004543.495,3.94091076226562,14650.116250061,12554.5475536313,3.97439385782053,24951.8068577493,26260.9981384897,948156034980.203,997904641197.551,17.9878018263896,85813768404.2977,460507454436.928,13340,25350,506768917011.492,963267322224.676,462294999336.782,98,96,96,392.8315024733,46.4545999503977,221619312906.221,97.2,96.7,97.5,98.3,96.9,99.3,19,5.79470031870355,171333895267.469,144494230003.979,-0.991300366300363,0.60565848071785,1.60418083655994,619403,67.997,24.8,306210,0.00452239159981611,22100,3,198242575300,192601211600,81.9264870260696,56838000,148.706552821045,4.5,4.1,4.8,3.1,5.2,4.7,5.6,1629,12,1122,1917,13,7,1,0,0,0,1.42181449500696,6.783e+09,23.8,100,14.94628040334,69.5203957630148,15.5333238336452,124.096188889977,-0.0322083993822133,51.6373494585618,37999494,4,91,16,6,14.5,27.4,0,1297,14994980,39.461,0.0413090195642606,20791,547.138864533301,3.08056519881228,267698899058.231,4,4,4,7,312680,7,6,6,156,685,133,33,37,37,37,271,3,11.5,40.3,96.0055096418733,87,23004514,60.539,-0.0801000106658284
"582","Poland","Europe","2014",1141399071.47794,1051575508.13344,13.664,42.6566193853428,21.2322619976209,21.4243573877219,0.68461503851789,12480710111.7633,14245997780.9479,120.85182858,5038745.42598332,77094,63.4568519325147,7,9.79459255778901,32.9570119407922,12.9,12.9,12.9,8,NA,75.66,70.9647706814661,52.221897230893,52.2205016418847,NA,693.4529128885,354.7330588188,47.589003689007,259435726739.578,1.44152714653219,7233854,18.9266123194534,4822233,12.6168615657815,3.62756567409275,1.9776e+10,1.24715913319967,6.799e+09,30.7429541817707,94138,545158979236.012,535589885119.225,3.28257009347972,14090.119409683,14341.8599344653,3.35990213916062,23998.030603448,25270.4718088612,912206779820.154,960574477723.404,18.144110846983,98914249484.8629,525945157711.206,13660,24380,519190781598.825,926719570661.017,537300364558.567,98,96,97,456.2089085996,46.1474765424747,251577112062.133,97.2,96.7,97.5,98.3,96.9,99.3,19,5.57144916431366,161949412164.627,160511016008.876,0.106951871658061,0.495258087131958,NA,NA,66.6,24.7,306210,0.00464138659178217,21500,3,220152111800,223674496700,81.4123265697614,56905306,148.88670210677,4.5,NA,NA,3.2,5.2,NA,NA,1709,12,1215,1999,13,7,0.9,0,0,0,1.35905309867279,7.409e+09,24.3,100,14.8834745460989,70.0983951982982,15.018130255603,124.136164723556,-0.0748462292920506,51.6306121801118,38011735,4,84.3,16,6,14.5,24.3,0,1310,14988787,39.432,0.0494959045521212,16327,429.525250557492,2.16248550590838,308660326517.673,4,4,4,7,312680,19,6,6,156,685,154,33,37,37,37,288,3,NA,40.1,93.7364802314817,87,23022948,60.568,-0.155714522836954
"583","Portugal","Europe","2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,2.1,2.1,2.1,7,NA,77.4,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,14,1,12.5,34.8,100,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,2,NA,8,NA,NA,113,547,41,1,4.5,4.5,4.5,243,2,NA,39.8,NA,NA,NA,NA,NA
"584","Portugal","Europe","2015",0,0,9.4496,53.4796756721323,21.5689956060518,31.9106800660805,6.25054939245354,5153503046.35762,4069270267.27293,343.971093818,12635233.13,154860.968,174.853178165979,6,16.5217970532585,50.6278202984443,2.2,2.2,2.2,7,9.9,77.12,167.046602026922,120.06192281449,119.979968903006,24,227.4210612576,153.2407939535,40.3372642071677,80240202949.9834,0.774690254912791,3142281,29.6161814678096,4682997,44.1375195169394,0.318203812178835,632981412.362396,-0.206101471325982,-409983775.859255,34.7379912663755,31820,198923264943.995,227261223973.51,1.4502479722216,21960.4748343465,19222.1500764153,1.96407483126792,26688.9557348371,29213.1220528414,276194608387.411,302316317105.893,18.1381344662761,36080969280.2484,194683450149.717,20530,28590,212490230783.833,295872801340.264,197382225795.719,98,98,98,167.3639793633,39.5625739522549,78699163801.7079,99.7,99.8,99.6,100,100,100,23,0.976012586378587,43480638278.1457,37860485749.1405,0.487271927236811,1.93651130407039,8.0895935893659,837257,68.6329,26.8,91600,0.0122617624531247,8200,10,55270741050,66700699100,61.3158245639795,11714693,110.411663924289,3,2.7,3.2,2,3.6,3.3,3.9,251,8,167,304,12,6,0.6,0,0,0,0.179979794248985,358021682.959565,9.5,24.22,14.0533206284216,65.1552111668212,20.7914682047571,112.976506550218,-0.505203315904984,52.6508958672933,10348648,3,16.1,14,1,13.6,34.8,100,28,3780568,36.532,-2.02648018788171,3269,315.886674278611,0.948270824883068,131099781523.788,5,5,5,2,92220,8,6,6,113,547,47,1,4.5,4.5,4.5,275,2,12.5,40.9,79.8998381594226,87,6568080,63.468,0.38104930640103
"585","Portugal","Europe","2014",0,174312537.661071,10.2834,52.9028059357277,21.75996387158,31.1428420641476,2.5534006550816,4850330728.47682,4681328262.3539,348.66117,12600538,155356,176.810261898386,6,9.81341810029476,53.3692802192492,2.3,2.3,2.3,7,NA,76.62,173.305044367881,129.505293491828,129.423423720943,NA,262.9557408207,148.1154709981,40.0440794918115,92148200433.5998,0.376821187287871,2723502,25.6684634106619,4588563,43.2462915294416,5.69979484143737,13116192059.9666,4.1046109021994,9445403987.75187,34.8624454148472,31934,230116915167.055,224012487417.219,0.905793617822454,21537.4629453433,22124.3672201026,1.45133747598916,26174.8618609079,28759.9846233691,272246361056.738,299134383186.709,18.5449133411934,42674982501.1579,226329690020.271,21290,28290,221441496090.66,294211280261.181,229249785875.172,98,98,98,196.5948609478,39.6672583045236,91281071141.7171,99.7,99.8,99.6,100,100,100,24,0.317571553174687,43060363708.6093,43368186286.7373,-0.278153367467859,0.951377062774796,NA,NA,64.59,26.8,91600,0.0126003114892119,7900,10,63906828250,78350280250,61.8194922336446,11895627,112.113913041511,3,NA,NA,2,3.7,NA,NA,257,9,171,321,12,6,0.5,0,0,0,0.190041846456752,437318434.592789,9.4,19.69,14.2312361743888,65.4010255189624,20.3677383066488,113.548711790393,-0.539190466792077,52.5789141926968,10401062,3,23.4,14,1,15.1,31.3,100,31,3857962,37.092,-2.06420863337227,2733,262.7616295336,0.648369791014545,153234625276.14,5,5,5,2,92220,8,6,6,113,547,47,1,4.5,4.5,4.5,275,2,NA,42.3,79.7113377963351,87,6543100,62.908,0.371016464602224
"586","Post-demographic dividend",NA,"2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.17777777777778,NA,NA,3.72222222222222,3.725,3.725,6,NA,75.765,NA,NA,NA,34.0833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.5764705882353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.70882352941176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.1611111111111,12.4388888888889,5.03888888888889,14.1382352941176,28.5858147587102,16.6861111111111,NA,NA,NA,NA,NA,NA,NA,NA,5.30555555555556,5.30555555555556,5.30555555555556,NA,NA,12.7666666666667,NA,NA,146.280555555556,526.583333333333,81.9805555555556,24.7694444444444,10.125,10.1333333333333,10.1333333333333,178.611111111111,1.75555555555556,NA,39.8555555555555,NA,NA,NA,NA,NA
"587","Post-demographic dividend",NA,"2015",NA,NA,13.2292384511547,52.485356876688,24.6552667376822,27.5372386379603,NA,NA,NA,114276.826605902,1783694978.85282,18599647.7678206,93.1037051228716,6.06666666666667,36.022185125505,25.7777953322664,3.76388888888889,3.76388888888889,3.76388888888889,5.86111111111111,7.57304188943799,75.3997222222222,213.356397776655,152.664840697855,85.41165512959,33.3333333333333,NA,NA,29.5326980418258,12638576933658.1,0.480420225339763,348109556,31.7378202057459,466897074,42.5679075273671,2.6771602434606,1169669432956.38,2.64644652165509,1156250399988.15,31.6729045491477,9966134.7,43764781768585.1,45401660868228.2,1.85660841046342,41359.3101331306,39868.1710638118,1.41136098712383,40692.5339590082,43043.4889152027,44669715735800.2,47250446876964.1,18.10280112989,7717754805405.12,44383463458449.4,41836.922281882,43604.6991292306,45925953578487.6,47866508308624,43656528795636.1,92.594543919535,86.3799830315907,91.8899123025285,NA,29.052277816486,12513956235822,99.222793803986,98.5874204552188,99.3745107510675,99.5048420971983,99.079025826372,99.604356692171,NA,NA,NA,NA,0.289606191218183,1.07592055570356,12.0903523675145,132210514,79.7749533624375,23.6058823529412,31466886.3,0.0171003906286156,5800,10,9525816321550.09,10133317755892.1,44.951773366747,1323296910,120.647533756296,4.21572622539234,3.80786677986275,4.60057524469277,2.77236183389047,5.00657558345268,4.55099693002071,5.4823531802402,NA,1200,NA,NA,NA,NA,1.70882352941176,0.00874041389118638,0.0287364653332614,0.00494860575265576,0.285472265154746,123889075570.635,12.7104138291335,60.1585642187694,16.2000532786039,65.7062577591487,18.0936889622473,34.8854784211681,0.439050831194464,50.9494416910653,1097737383,3,56.7916666666667,12.55,5.03888888888889,14.1529411764706,28.5787059078122,14.8777777777778,394767,208889984,19.0291403674589,-0.772962011911986,1368187,1246.37005279067,NA,NA,5.36111111111111,5.36111111111111,5.36111111111111,5.97222222222222,33298894.3,12.7944444444444,6,6,145.919444444444,523.805555555556,82.2583333333333,23.1305555555556,10.8277777777778,10.8277777777778,10.8277777777778,181.708333333333,1.79722222222222,9.72099662607127,39.9638888888889,58.5849758583118,NA,888847399,80.9708596325411,0.72819781669358
"588","Post-demographic dividend",NA,"2014",NA,NA,14.5920457550075,51.7143925610229,24.6052914759293,26.8353280003659,1.74136931693745,591855842870.703,652123365414.946,115181.57893217,1702055623.59259,18478692.68,93.0228912586224,6.06666666666667,38.725904711273,27.9825330289652,4.125,4.125,4.125,5.86111111111111,NA,75.1169444444444,218.236944170476,151.868322345624,87.0173893188984,NA,NA,NA,30.0629131357418,14098695136960.1,0.0409477387520774,334809201,30.642311029668,478425758,43.7863440952469,1.85295625574209,858258010851.524,2.14809674318096,994962094871.893,31.6442547189161,9957119.8,46396870988132.4,44574094481202.3,1.7163543898058,40783.7048339998,42451.4802515877,1.35736211371929,40133.4247189779,42204.3216255597,43863378095719.1,46126741729565.6,18.2537638866055,8366632347649.65,47068385064902.5,43129.6872742394,42792.2360559726,47138109775254.3,46769296236929.6,46336098698036.3,92.5633507246145,86.4040334385091,92.1137620887719,NA,30.0219653969897,14037937166338.6,99.2190309819485,98.5851273878982,99.3720725620529,99.5051123565748,99.0518703996683,99.6131336494413,NA,1.79857700002717,9886554846578.05,10326889090868.3,0.906698116993486,0.954900704965425,NA,NA,77.8351205260775,23.5058823529412,31466886.3,0.0172324179259641,5800,11,10760733544888.6,11506426988674.2,48.0346965178318,1285857503,117.683879143926,4.33703938920668,NA,NA,2.86295423664679,5.1694387792552,NA,NA,NA,1200,NA,NA,NA,NA,1.68529411764706,0.00877867414588936,0.0286477255361714,0.00497359099021527,0.296226040699725,136299422025.825,12.4277308516587,60.0901686234176,16.2474847243283,66.0324823261921,17.7200329494796,34.7329829707364,0.354184707060284,50.9589951607037,1092938826,3,57.2055555555556,12.55,5.03888888888889,14.8411764705882,28.1320104098894,14.5638888888889,322893,210517202,19.2615725240774,-0.886486399959324,1242004,1136.38931150937,1.61423364355319,32463646476842,5.55555555555556,5.55555555555556,5.55555555555556,5.94444444444444,33298894.3,12.7111111111111,6,6,145.919444444444,523.944444444444,85.0638888888889,23.8111111111111,12.2722222222222,12.2722222222222,12.2722222222222,182.125,1.83055555555556,NA,40.45,60.0848785327315,NA,882421624,80.7384274759226,0.654771302621697
"589","Pre-demographic dividend",NA,"2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2972972972973,NA,NA,62.527027027027,62.5297297297297,62.5162162162162,1.45945945945946,NA,45.6343243243243,NA,NA,NA,158.324324324324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2342857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84864864864865,14.6314285714286,6.44722222222222,17.0371428571429,21.833139219935,2.07027027027027,NA,NA,NA,NA,NA,NA,NA,NA,7.56756756756757,7.61351351351351,7.42432432432432,NA,NA,40.5277777777778,NA,NA,162.437142857143,693.994594594595,128.491428571429,73.2388888888889,24.3567567567568,24.4513513513514,24.2621621621622,328.719444444444,3.06153846153846,NA,51.7472222222222,NA,NA,NA,NA,NA
